Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1616886000.0 150.3 NA 98 323 0 NA NA NA NA NA 373 437 0 NA NA NA NA NA 384 1030 389 NA NA NA NA NA 786 1591 490 NA NA NA NA
1616886000.0 16.0 NA 97 437 0 NA NA NA NA NA 370 553 0 NA NA NA NA NA 1767 2180 486 NA NA NA NA NA 1225 3450 628 NA NA NA NA
1616886000.0 17.0 NA 92 434 0 NA NA NA NA NA 371 569 0 NA NA NA NA NA 1697 2191 498 NA NA NA NA NA 757 3184 629 NA NA NA NA
1616886000.0 18.0 NA 82 428 0 NA NA NA NA NA 370 547 0 NA NA NA NA NA 1715 1974 489 NA NA NA NA NA 1186 2458 618 NA NA NA NA
1616886000.0 19.0 NA 94 427 0 NA NA NA NA NA 370 561 0 NA NA NA NA NA 1704 2029 490 NA NA NA NA NA 1076 2453 625 NA NA NA NA
1616886000.0 2.0 89 88 207 NA NA NA NA NA 188 366 307 NA NA NA NA NA 3790 601 1073 NA NA NA NA NA 2072 775 1520 NA NA NA NA NA
1616886000.0 20.0 NA 83 428 0 NA NA NA NA NA 363 534 0 NA NA NA NA NA 1752 2324 520 NA NA NA NA NA 1138 2994 657 NA NA NA NA
1616886000.0 200.0 NA 155 504 0 NA NA NA NA NA 382 635 0 NA NA NA NA NA 1001 3275 513 NA NA NA NA NA 1646 5949 649 NA NA NA NA
1616886000.0 20034.0 87 280 711 0 NA NA NA NA 136 349 875 0 NA NA NA NA 6025 2418 2570 692 NA NA NA NA 2792 2571 4571 881 NA NA NA NA
1616886000.0 20034.1 86 281 253 0 NA NA NA NA 135 355 318 0 NA NA NA NA 6149 2338 1205 247 NA NA NA NA 2587 1466 1651 308 NA NA NA NA
1616886000.0 20034.2 102 290 715 0 NA NA NA NA 156 366 875 0 NA NA NA NA 6410 2437 2724 672 NA NA NA NA 2933 2075 3940 813 NA NA NA NA
1616886000.0 2017.1 385 0 140 NA NA NA NA NA 553 0 211 NA NA NA NA NA 1348 305 696 NA NA NA NA NA 1740 483 866 NA NA NA NA NA
1616886000.0 2017.11 392 0 140 NA NA NA NA NA 552 0 216 NA NA NA NA NA 1670 309 832 NA NA NA NA NA 3191 590 1240 NA NA NA NA NA
1616886000.0 2017.12 378 0 135 NA NA NA NA NA 543 0 210 NA NA NA NA NA 1187 290 638 NA NA NA NA NA 1755 472 911 NA NA NA NA NA
1616886000.0 2017.13 399 0 NA NA NA NA NA NA 601 0 NA NA NA NA NA NA 1239 291 NA NA NA NA NA NA 1536 384 NA NA NA NA NA NA
1616886000.0 2017.2 328 0 133 NA NA NA NA NA 546 0 210 NA NA NA NA NA 1156 286 684 NA NA NA NA NA 2251 675 1127 NA NA NA NA NA
1616886000.0 2017.3 328 0 134 NA NA NA NA NA 549 0 208 NA NA NA NA NA 1058 275 613 NA NA NA NA NA 1887 496 822 NA NA NA NA NA
1616886000.0 2017.4 377 0 138 NA NA NA NA NA 546 0 213 NA NA NA NA NA 1261 294 676 NA NA NA NA NA 2122 418 860 NA NA NA NA NA
1616886000.0 2017.5 374 0 136 NA NA NA NA NA 550 0 212 NA NA NA NA NA 1156 281 623 NA NA NA NA NA 2332 417 829 NA NA NA NA NA
1616886000.0 2017.6 379 0 136 NA NA NA NA NA 542 0 213 NA NA NA NA NA 1325 306 700 NA NA NA NA NA 2211 686 956 NA NA NA NA NA
1616886000.0 2017.7 377 0 136 NA NA NA NA NA 547 0 209 NA NA NA NA NA 1156 283 624 NA NA NA NA NA 1559 458 855 NA NA NA NA NA
1616886000.0 2017.8 182 NA NA NA NA NA NA NA 273 NA NA NA NA NA NA NA 465 NA NA NA NA NA NA NA 549 NA NA NA NA NA NA NA
1616886000.0 2017.9 329 0 130 NA NA NA NA NA 550 0 204 NA NA NA NA NA 968 273 608 NA NA NA NA NA 2301 397 869 NA NA NA NA NA
1616886000.0 202.0 NA 153 511 0 NA NA NA NA NA 374 633 0 NA NA NA NA NA 894 2332 533 NA NA NA NA NA 1270 4358 645 NA NA NA NA
1616886000.0 203.0 NA 153 503 0 NA NA NA NA NA 381 623 0 NA NA NA NA NA 1002 2353 515 NA NA NA NA NA 2260 3300 644 NA NA NA NA
1616886000.0 204.0 83 157 515 0 NA NA NA NA 184 379 639 0 NA NA NA NA 3042 1016 2460 520 NA NA NA NA 2161 1198 3297 658 NA NA NA NA
1616886000.0 20434.0 103 318 723 0 NA NA NA NA 158 392 881 0 NA NA NA NA 6346 2365 2447 688 NA NA NA NA 2982 1915 4347 846 NA NA NA NA
1616886000.0 205.0 NA 161 523 0 NA NA NA NA NA 381 645 0 NA NA NA NA NA 1025 2254 497 NA NA NA NA NA 6178 3544 635 NA NA NA NA
1616886000.0 20834.0 88 282 712 0 NA NA NA NA 137 355 876 0 NA NA NA NA 6254 2249 2577 666 NA NA NA NA 3189 1892 4068 821 NA NA NA NA
1616886000.0 20834.2 104 288 720 0 NA NA NA NA 160 364 879 0 NA NA NA NA 6284 2276 2392 687 NA NA NA NA 3188 2213 3413 837 NA NA NA NA
1616886000.0 21.0 NA 83 429 0 NA NA NA NA NA 363 536 0 NA NA NA NA NA 1762 2538 524 NA NA NA NA NA 963 3356 669 NA NA NA NA
1616886000.0 22.0 NA 97 435 0 NA NA NA NA NA 363 554 0 NA NA NA NA NA 1873 2606 525 NA NA NA NA NA 1311 2840 714 NA NA NA NA
1616886000.0 23.0 NA 112 458 0 NA NA NA NA NA 363 566 0 NA NA NA NA NA 2204 2892 539 NA NA NA NA NA 1520 3269 703 NA NA NA NA
1616886000.0 24.0 NA 111 459 0 NA NA NA NA NA 370 566 0 NA NA NA NA NA 2481 3588 532 NA NA NA NA NA 1806 3402 643 NA NA NA NA
1616886000.0 25.0 NA 111 477 0 81 NA NA NA NA 371 590 0 129 NA NA NA NA 2645 4339 553 399 NA NA NA NA 1801 4893 829 661 NA NA NA
1616886000.0 250199.0 257 NA NA NA NA NA NA NA 421 NA NA NA NA NA NA NA 3249 NA NA NA NA NA NA NA 1900 NA NA NA NA NA NA NA
1616886000.0 250199.17 270 NA NA NA NA NA NA NA 440 NA NA NA NA NA NA NA 3136 NA NA NA NA NA NA NA 2044 NA NA NA NA NA NA NA
1616886000.0 250200.0 NA 265 645 0 NA NA NA NA NA 523 784 0 NA NA NA NA NA 11656 2794 635 NA NA NA NA NA 10656 4538 794 NA NA NA NA
1616886000.0 250200.1 83 240 255 NA NA NA NA NA 159 435 368 NA NA NA NA NA 3162 1615 2022 NA NA NA NA NA 1481 1706 2411 NA NA NA NA NA
1616886000.0 250200.117 67 396 270 NA NA NA NA NA 128 571 410 NA NA NA NA NA 3301 2609 2077 NA NA NA NA NA 1735 3397 1906 NA NA NA NA NA
1616886000.0 250200.17 NA 444 762 0 NA NA NA NA NA 766 940 0 NA NA NA NA NA 17838 3965 1814 NA NA NA NA NA 17352 7724 2099 NA NA NA NA
1616886000.0 250202.0 NA 269 657 0 NA NA NA NA NA 586 800 0 NA NA NA NA NA 12727 3424 649 NA NA NA NA NA 15072 5114 789 NA NA NA NA
1616886000.0 250202.17 NA 455 785 0 NA NA NA NA NA 799 942 0 NA NA NA NA NA 19466 4282 1831 NA NA NA NA NA 18302 6253 2113 NA NA NA NA
1616886000.0 250203.0 NA 259 657 0 NA NA NA NA NA 517 805 0 NA NA NA NA NA 9352 3267 637 NA NA NA NA NA 12999 4655 777 NA NA NA NA
1616886000.0 250203.17 NA 447 783 0 NA NA NA NA NA 785 943 0 NA NA NA NA NA 18927 3964 1805 NA NA NA NA NA 18742 7662 2179 NA NA NA NA
1616886000.0 250204.0 NA 262 647 0 NA NA NA NA NA 581 788 0 NA NA NA NA NA 10420 3140 638 NA NA NA NA NA 12682 4337 815 NA NA NA NA
1616886000.0 250204.17 NA 452 783 0 NA NA NA NA NA 843 978 0 NA NA NA NA NA 17134 4013 1803 NA NA NA NA NA 17972 6362 2266 NA NA NA NA
1616886000.0 250205.0 NA 263 641 0 NA NA NA NA NA 538 782 0 NA NA NA NA NA 12317 2814 631 NA NA NA NA NA 14631 3487 756 NA NA NA NA
1616886000.0 250205.17 NA 435 772 0 NA NA NA NA NA 755 955 0 NA NA NA NA NA 18288 3712 1800 NA NA NA NA NA 17861 4318 2146 NA NA NA NA
1616886000.0 250206.0 NA 262 660 0 NA NA NA NA NA 544 803 0 NA NA NA NA NA 10887 3259 643 NA NA NA NA NA 12197 6103 806 NA NA NA NA
1616886000.0 250206.17 NA 445 775 0 NA NA NA NA NA 796 971 0 NA NA NA NA NA 17596 4077 1817 NA NA NA NA NA 18205 5497 2216 NA NA NA NA
1616886000.0 250207.0 NA 255 631 0 NA NA NA NA NA 558 793 0 NA NA NA NA NA 11272 2717 630 NA NA NA NA NA 11525 2761 801 NA NA NA NA
1616886000.0 250207.17 NA 413 757 0 NA NA NA NA NA 763 911 0 NA NA NA NA NA 16910 3617 1804 NA NA NA NA NA 16906 5966 2077 NA NA NA NA
1616886000.0 250208.17 NA 468 811 0 NA NA NA NA NA 816 987 0 NA NA NA NA NA 22558 5824 1832 NA NA NA NA NA 19957 4910 2295 NA NA NA NA
1616886000.0 250399.0 239 NA NA NA NA NA NA NA 418 NA NA NA NA NA NA NA 1131 NA NA NA NA NA NA NA 1140 NA NA NA NA NA NA NA
1616886000.0 250399.17 303 NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA 1430 NA NA NA NA NA NA NA 1307 NA NA NA NA NA NA NA
1616886000.0 250400.0 359 0 143 NA NA NA NA NA 526 0 216 NA NA NA NA NA 1525 265 789 NA NA NA NA NA 2904 783 1273 NA NA NA NA NA
1616886000.0 250400.17 417 0 144 NA NA NA NA NA 569 0 220 NA NA NA NA NA 1673 298 770 NA NA NA NA NA 3084 609 1035 NA NA NA NA NA
1616886000.0 250402.0 364 0 143 NA NA NA NA NA 539 0 218 NA NA NA NA NA 1615 269 753 NA NA NA NA NA 2353 674 884 NA NA NA NA NA
1616886000.0 250402.17 416 0 142 NA NA NA NA NA 575 0 219 NA NA NA NA NA 1695 307 757 NA NA NA NA NA 3608 933 967 NA NA NA NA NA
1616886000.0 250402.171 303 416 0 NA NA NA NA NA 446 566 0 NA NA NA NA NA 1457 1829 290 NA NA NA NA NA 2161 1798 383 NA NA NA NA NA
1616886000.0 250403.0 358 0 139 NA NA NA NA NA 542 0 216 NA NA NA NA NA 1398 258 728 NA NA NA NA NA 2038 497 937 NA NA NA NA NA
1616886000.0 250403.17 420 0 142 NA NA NA NA NA 570 0 217 NA NA NA NA NA 1689 294 751 NA NA NA NA NA 3151 509 1143 NA NA NA NA NA
1616886000.0 250405.0 361 0 138 NA NA NA NA NA 533 0 214 NA NA NA NA NA 1343 247 661 NA NA NA NA NA 2187 423 870 NA NA NA NA NA
1616886000.0 250405.17 416 0 139 NA NA NA NA NA 579 0 216 NA NA NA NA NA 1465 276 677 NA NA NA NA NA 2394 396 850 NA NA NA NA NA
1616886000.0 250406.0 324 0 136 NA NA NA NA NA 530 0 211 NA NA NA NA NA 1080 246 624 NA NA NA NA NA 1941 398 854 NA NA NA NA NA
1616886000.0 250406.17 345 0 136 NA NA NA NA NA 557 0 207 NA NA NA NA NA 1209 291 658 NA NA NA NA NA 2979 814 929 NA NA NA NA NA
1616886000.0 250407.0 308 0 140 NA NA NA NA NA 525 0 217 NA NA NA NA NA 1319 250 695 NA NA NA NA NA 3475 785 1223 NA NA NA NA NA
1616886000.0 250407.17 365 0 136 NA NA NA NA NA 557 0 218 NA NA NA NA NA 1357 258 662 NA NA NA NA NA 2102 385 844 NA NA NA NA NA
1616886000.0 250408.0 365 0 141 NA NA NA NA NA 532 0 219 NA NA NA NA NA 1474 263 757 NA NA NA NA NA 2897 595 1001 NA NA NA NA NA
1616886000.0 250408.17 410 0 143 NA NA NA NA NA 584 0 219 NA NA NA NA NA 1651 302 764 NA NA NA NA NA 2317 683 953 NA NA NA NA NA
1616886000.0 250409.0 375 0 145 NA NA NA NA NA 531 0 222 NA NA NA NA NA 1877 271 839 NA NA NA NA NA 2775 526 1121 NA NA NA NA NA
1616886000.0 250409.17 428 0 144 NA NA NA NA NA 594 0 222 NA NA NA NA NA 1967 293 818 NA NA NA NA NA 2612 473 916 NA NA NA NA NA
1616886000.0 25200.0 NA 254 776 0 NA NA NA NA NA 414 991 0 NA NA NA NA NA 2537 3702 674 NA NA NA NA NA 2403 5905 862 NA NA NA NA
1616886000.0 25202.0 NA 254 828 0 NA NA NA NA NA 430 1026 0 NA NA NA NA NA 2661 4215 728 NA NA NA NA NA 3433 5639 1114 NA NA NA NA
1616886000.0 25203.0 NA 253 824 0 NA NA NA NA NA 411 1008 0 NA NA NA NA NA 2592 4192 675 NA NA NA NA NA 2955 4730 1101 NA NA NA NA
1616886000.0 25204.0 NA 250 827 0 NA NA NA NA NA 404 1011 0 NA NA NA NA NA 2535 3980 706 NA NA NA NA NA 2844 5170 922 NA NA NA NA
1616886000.0 25205.0 NA 247 819 0 NA NA NA NA NA 396 1010 0 NA NA NA NA NA 2541 3764 667 NA NA NA NA NA 2403 5055 814 NA NA NA NA
1616886000.0 25206.0 NA 247 794 0 NA NA NA NA NA 421 987 0 NA NA NA NA NA 2599 3803 684 NA NA NA NA NA 2636 4769 817 NA NA NA NA
1616886000.0 25207.0 NA 247 790 0 NA NA NA NA NA 392 989 0 NA NA NA NA NA 2556 3574 674 NA NA NA NA NA 2946 4458 840 NA NA NA NA
1616886000.0 25208.0 NA 255 833 0 NA NA NA NA NA 404 1052 0 NA NA NA NA NA 2844 5386 693 NA NA NA NA NA 3000 5193 849 NA NA NA NA
1616886000.0 25209.0 NA 248 797 0 NA NA NA NA NA 411 1001 0 NA NA NA NA NA 2655 4112 680 NA NA NA NA NA 3156 5081 841 NA NA NA NA
1616886000.0 25210.0 88 241 797 0 NA NA NA NA 163 385 949 0 NA NA NA NA 3205 1108 2440 654 NA NA NA NA 2690 1578 3612 797 NA NA NA NA
1616886000.0 25211.0 85 245 779 0 NA NA NA NA 160 409 1013 0 NA NA NA NA 3426 2398 3580 641 NA NA NA NA 5913 1998 7622 817 NA NA NA NA
1616886000.0 25211.17 70 375 779 0 NA NA NA NA 132 572 941 0 NA NA NA NA 4301 3944 4096 1825 NA NA NA NA 5644 3974 4771 2265 NA NA NA NA
1616886000.0 25212.0 81 254 775 0 NA NA NA NA 150 405 992 0 NA NA NA NA 3740 2547 3348 633 NA NA NA NA 7649 1929 3560 807 NA NA NA NA
1616886000.0 25212.17 74 377 764 0 NA NA NA NA 134 579 939 0 NA NA NA NA 4443 3922 3929 1811 NA NA NA NA 7492 3952 6383 2089 NA NA NA NA
1616886000.0 25213.0 89 257 790 0 NA NA NA NA 163 398 1006 0 NA NA NA NA 4587 2469 3890 643 NA NA NA NA 7272 2887 6548 777 NA NA NA NA
1616886000.0 25213.17 71 370 777 0 NA NA NA NA 130 557 924 0 NA NA NA NA 4970 3895 4179 1814 NA NA NA NA 7961 3714 5616 2104 NA NA NA NA
1616886000.0 25214.0 NA 257 829 0 NA NA NA NA NA 420 1014 0 NA NA NA NA NA 2601 4025 678 NA NA NA NA NA 2774 4406 787 NA NA NA NA
1616886000.0 25400.0 477 0 142 NA NA NA NA NA 661 0 219 NA NA NA NA NA 3757 285 758 NA NA NA NA NA 3124 665 1116 NA NA NA NA NA
1616886000.0 25400.17 564 0 141 NA NA NA NA NA 751 0 219 NA NA NA NA NA 5806 295 725 NA NA NA NA NA 4837 448 906 NA NA NA NA NA
1616886000.0 25402.0 482 0 143 NA NA NA NA NA 671 0 217 NA NA NA NA NA 4170 281 766 NA NA NA NA NA 3463 496 1680 NA NA NA NA NA
1616886000.0 25402.17 584 0 147 NA NA NA NA NA 790 0 222 NA NA NA NA NA 6534 303 771 NA NA NA NA NA 4090 481 938 NA NA NA NA NA
1616886000.0 25403.0 472 0 143 NA NA NA NA NA 645 0 216 NA NA NA NA NA 3354 278 779 NA NA NA NA NA 3563 584 1235 NA NA NA NA NA
1616886000.0 25403.17 566 0 139 NA NA NA NA NA 764 0 219 NA NA NA NA NA 5421 292 716 NA NA NA NA NA 4038 433 925 NA NA NA NA NA
1616886000.0 25405.0 486 0 144 NA NA NA NA NA 663 0 218 NA NA NA NA NA 3762 280 717 NA NA NA NA NA 3169 565 1217 NA NA NA NA NA
1616886000.0 25405.17 572 0 141 NA NA NA NA NA 780 0 219 NA NA NA NA NA 5461 294 693 NA NA NA NA NA 4432 458 867 NA NA NA NA NA
1616886000.0 25406.0 360 0 132 NA NA NA NA NA 550 0 209 NA NA NA NA NA 1463 273 694 NA NA NA NA NA 2268 609 1460 NA NA NA NA NA
1616886000.0 25406.17 501 0 140 NA NA NA NA NA 639 0 214 NA NA NA NA NA 2858 310 705 NA NA NA NA NA 3056 857 1082 NA NA NA NA NA
1616886000.0 25407.0 431 0 140 NA NA NA NA NA 590 0 218 NA NA NA NA NA 3247 270 703 NA NA NA NA NA 3629 547 904 NA NA NA NA NA
1616886000.0 25407.17 515 0 140 NA NA NA NA NA 699 0 220 NA NA NA NA NA 5696 308 798 NA NA NA NA NA 4449 663 1228 NA NA NA NA NA
1616886000.0 25408.0 493 0 146 NA NA NA NA NA 677 0 221 NA NA NA NA NA 4618 271 814 NA NA NA NA NA 2996 426 946 NA NA NA NA NA
1616886000.0 25408.17 587 0 145 NA NA NA NA NA 814 0 222 NA NA NA NA NA 7934 321 902 NA NA NA NA NA 5259 523 1148 NA NA NA NA NA
1616886000.0 25409.0 487 0 143 NA NA NA NA NA 659 0 219 NA NA NA NA NA 3986 284 754 NA NA NA NA NA 3541 598 1275 NA NA NA NA NA
1616886000.0 25409.17 576 0 143 NA NA NA NA NA 784 0 220 NA NA NA NA NA 5908 305 733 NA NA NA NA NA 4240 612 943 NA NA NA NA NA
1616886000.0 26.0 NA 110 468 0 NA NA NA NA NA 363 594 0 NA NA NA NA NA 2147 2783 525 NA NA NA NA NA 1372 3300 662 NA NA NA NA
1616886000.0 27.0 NA 114 459 0 NA NA NA NA NA 363 565 0 NA NA NA NA NA 2083 2492 515 NA NA NA NA NA 2475 2921 636 NA NA NA NA
1616886000.0 28.0 NA 113 456 0 NA NA NA NA NA 363 566 0 NA NA NA NA NA 2344 3227 510 NA NA NA NA NA 1753 3084 646 NA NA NA NA
1616886000.0 280.0 92 85 427 0 NA NA NA NA 260 359 534 0 NA NA NA NA 4072 531 1663 503 NA NA NA NA 2841 1250 3294 662 NA NA NA NA
1616886000.0 281.0 103 100 469 0 NA NA NA NA 270 371 594 0 NA NA NA NA 2604 580 1296 601 NA NA NA NA 1700 1352 3143 1025 NA NA NA NA
1616886000.0 29.0 NA 113 469 0 NA NA NA NA NA 371 594 0 NA NA NA NA NA 2172 2757 508 NA NA NA NA NA 1975 3178 614 NA NA NA NA
1616886000.0 3.0 83 87 206 NA NA NA NA NA 175 359 309 NA NA NA NA NA 6425 517 1280 NA NA NA NA NA 3145 640 1902 NA NA NA NA NA
1616886000.0 30.0 NA 112 453 0 NA NA NA NA NA 371 562 0 NA NA NA NA NA 2266 3053 555 NA NA NA NA NA 2285 4149 693 NA NA NA NA
1616886000.0 300.0 62 125 355 0 NA NA NA NA 124 385 480 0 NA NA NA NA 1303 736 1121 392 NA NA NA NA 1649 1532 1648 499 NA NA NA NA
1616886000.0 301.0 63 129 355 0 NA NA NA NA 126 392 470 0 NA NA NA NA 1345 787 1148 414 NA NA NA NA 1672 1704 1975 524 NA NA NA NA
1616886000.0 302.0 60 124 353 0 NA NA NA NA 124 384 485 0 NA NA NA NA 1123 457 1133 391 NA NA NA NA 2336 957 2660 517 NA NA NA NA
1616886000.0 31.0 NA 112 454 0 NA NA NA NA NA 363 572 0 NA NA NA NA NA 2220 2760 525 NA NA NA NA NA 2043 4239 683 NA NA NA NA
1616886000.0 32.0 NA 111 455 0 NA NA NA NA NA 363 576 0 NA NA NA NA NA 2397 3041 531 NA NA NA NA NA 2186 3187 705 NA NA NA NA
1616886000.0 33.0 NA 111 453 0 NA NA NA NA NA 370 572 0 NA NA NA NA NA 2142 2594 524 NA NA NA NA NA 1949 3599 662 NA NA NA NA
1616886000.0 34.0 80 85 434 0 NA NA NA NA 180 367 551 0 NA NA NA NA 3157 534 1701 508 NA NA NA NA 1980 1685 3130 662 NA NA NA NA
1616886000.0 35.0 NA 115 455 0 NA NA NA NA NA 363 570 0 NA NA NA NA NA 2310 2959 518 NA NA NA NA NA 2148 3950 661 NA NA NA NA
1616886000.0 36.0 NA 106 465 0 NA NA NA NA NA 371 586 0 NA NA NA NA NA 2469 8556 563 NA NA NA NA NA 2094 4473 701 NA NA NA NA
1616886000.0 37.0 NA 110 460 0 NA NA NA NA NA 370 565 0 NA NA NA NA NA 2505 4042 549 NA NA NA NA NA 2665 4048 706 NA NA NA NA
1616886000.0 38.0 NA 113 461 0 NA NA NA NA NA 371 565 0 NA NA NA NA NA 2450 3797 544 NA NA NA NA NA 1765 4495 675 NA NA NA NA
1616886000.0 39.0 NA 112 467 0 NA NA NA NA NA 363 585 0 NA NA NA NA NA 2705 5630 535 NA NA NA NA NA 1579 4258 657 NA NA NA NA
1616886000.0 4.17 NA 32 407 0 159 NA NA NA NA 74 498 0 261 NA NA NA NA 294 3045 565 1351 NA NA NA NA 886 3962 958 1718 NA NA NA
1616886000.0 4.22 NA 191 67 61 0 NA NA NA NA 283 115 121 0 NA NA NA NA 976 221 280 232 NA NA NA NA 1129 591 472 361 NA NA NA
1616886000.0 4.23 NA 65 414 0 NA NA NA NA NA 111 519 0 NA NA NA NA NA 398 2865 708 NA NA NA NA NA 715 4219 884 NA NA NA NA
1616886000.0 4.24 NA 56 413 0 NA NA NA NA NA 102 505 0 NA NA NA NA NA 363 2907 617 NA NA NA NA NA 525 3171 751 NA NA NA NA
1616886000.0 4.25 NA 53 417 0 NA NA NA NA NA 102 503 0 NA NA NA NA NA 306 2891 628 NA NA NA NA NA 519 3999 793 NA NA NA NA
1616886000.0 4.26 NA 55 418 0 NA NA NA NA NA 100 508 0 NA NA NA NA NA 354 3362 651 NA NA NA NA NA 612 3716 795 NA NA NA NA
1616886000.0 4.27 NA 62 419 0 NA NA NA NA NA 102 510 0 NA NA NA NA NA 392 3741 706 NA NA NA NA NA 652 4367 793 NA NA NA NA
1616886000.0 4.28 NA 68 402 0 NA NA NA NA NA 113 493 0 NA NA NA NA NA 310 2748 1956 NA NA NA NA NA 1347 4260 2289 NA NA NA NA
1616886000.0 4.29 NA 38 418 0 163 NA NA NA NA 77 507 0 262 NA NA NA NA 281 3327 602 1477 NA NA NA NA 433 4484 1021 1739 NA NA NA
1616886000.0 4.34 NA 67 421 0 NA NA NA NA NA 113 513 0 NA NA NA NA NA 418 3333 672 NA NA NA NA NA 1169 3900 776 NA NA NA NA
1616886000.0 4.36 NA 57 422 0 NA NA NA NA NA 104 510 0 NA NA NA NA NA 375 3543 584 NA NA NA NA NA 460 3831 720 NA NA NA NA
1616886000.0 4.37 NA 56 425 0 NA NA NA NA NA 102 518 0 NA NA NA NA NA 353 4140 608 NA NA NA NA NA 482 4591 740 NA NA NA NA
1616886000.0 4.4 NA 36 425 0 NA NA NA NA NA 77 518 0 NA NA NA NA NA 235 3824 565 NA NA NA NA NA 464 4141 685 NA NA NA NA
1616886000.0 4.41 NA 30 428 0 NA NA NA NA NA 77 528 0 NA NA NA NA NA 252 5027 568 NA NA NA NA NA 400 4425 693 NA NA NA NA
1616886000.0 4.42 NA 27 441 0 NA NA NA NA NA 77 540 0 NA NA NA NA NA 272 5932 577 NA NA NA NA NA 483 4137 728 NA NA NA NA
1616886000.0 4.43 NA 30 420 0 NA NA NA NA NA 81 518 0 NA NA NA NA NA 284 3585 565 NA NA NA NA NA 422 3897 709 NA NA NA NA
1616886000.0 4.44 NA 30 426 0 NA NA NA NA NA 77 518 0 NA NA NA NA NA 270 4533 567 NA NA NA NA NA 342 4786 688 NA NA NA NA
1616886000.0 4.45 NA 28 437 0 NA NA NA NA NA 77 536 0 NA NA NA NA NA 250 6276 566 NA NA NA NA NA 391 4275 672 NA NA NA NA
1616886000.0 4.51 NA 30 436 0 NA NA NA NA NA 79 533 0 NA NA NA NA NA 261 5341 567 NA NA NA NA NA 484 4024 692 NA NA NA NA
1616886000.0 4.52 NA 30 439 0 NA NA NA NA NA 76 538 0 NA NA NA NA NA 281 6945 601 NA NA NA NA NA 482 4090 737 NA NA NA NA
1616886000.0 4.53 NA 27 437 0 NA NA NA NA NA 77 531 0 NA NA NA NA NA 266 6494 600 NA NA NA NA NA 379 3826 744 NA NA NA NA
1616886000.0 4.54 NA 28 436 0 NA NA NA NA NA 76 539 0 NA NA NA NA NA 236 6360 568 NA NA NA NA NA 431 4537 737 NA NA NA NA
1616886000.0 4.55 NA 26 437 0 NA NA NA NA NA 77 539 0 NA NA NA NA NA 267 7531 575 NA NA NA NA NA 448 4848 689 NA NA NA NA
1616886000.0 4.57 NA 53 448 0 NA NA NA NA NA 97 552 0 NA NA NA NA NA 329 7390 582 NA NA NA NA NA 599 4565 725 NA NA NA NA
1616886000.0 4.58 NA 43 429 0 NA NA NA NA NA 93 523 0 NA NA NA NA NA 340 4627 572 NA NA NA NA NA 1236 4712 699 NA NA NA NA
1616886000.0 4.6 NA 474 0 NA NA NA NA NA NA 565 0 NA NA NA NA NA NA 2508 523 NA NA NA NA NA NA 3650 655 NA NA NA NA NA
1616886000.0 4.61 NA 29 440 0 NA NA NA NA NA 76 537 0 NA NA NA NA NA 293 6554 606 NA NA NA NA NA 597 4023 754 NA NA NA NA
1616886000.0 4.62 NA 35 437 0 NA NA NA NA NA 77 535 0 NA NA NA NA NA 312 6422 627 NA NA NA NA NA 1112 4161 825 NA NA NA NA
1616886000.0 4.63 NA 28 434 0 NA NA NA NA NA 77 534 0 NA NA NA NA NA 295 7164 612 NA NA NA NA NA 892 4566 742 NA NA NA NA
1616886000.0 4.64 NA 27 438 0 NA NA NA NA NA 78 536 0 NA NA NA NA NA 285 6588 562 NA NA NA NA NA 397 4163 690 NA NA NA NA
1616886000.0 4.65 NA 29 453 0 NA NA NA NA NA 76 554 0 NA NA NA NA NA 253 9456 594 NA NA NA NA NA 483 5761 722 NA NA NA NA
1616886000.0 4.67 NA 53 447 0 NA NA NA NA NA 99 547 0 NA NA NA NA NA 345 7405 579 NA NA NA NA NA 975 4348 711 NA NA NA NA
1616886000.0 4.68 NA 47 437 0 NA NA NA NA NA 92 535 0 NA NA NA NA NA 306 5933 564 NA NA NA NA NA 397 4313 711 NA NA NA NA
1616886000.0 4.71 NA 33 430 0 NA NA NA NA NA 81 531 0 NA NA NA NA NA 316 4975 581 NA NA NA NA NA 507 4824 721 NA NA NA NA
1616886000.0 4.72 NA 31 441 0 NA NA NA NA NA 75 541 0 NA NA NA NA NA 270 5886 589 NA NA NA NA NA 523 3806 727 NA NA NA NA
1616886000.0 4.73 NA 28 443 0 NA NA NA NA NA 81 538 0 NA NA NA NA NA 273 6872 597 NA NA NA NA NA 716 3980 765 NA NA NA NA
1616886000.0 4.74 NA 30 430 0 NA NA NA NA NA 76 530 0 NA NA NA NA NA 268 5958 596 NA NA NA NA NA 450 3889 701 NA NA NA NA
