Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617656400.0 134.707 NA 35 312 0 NA NA NA NA 123 623 0 NA NA NA NA 266 6126 393 NA NA NA NA 880 4396 518 NA NA NA
1617656400.0 134.801 NA 38 319 0 NA NA NA NA 138 692 0 NA NA NA NA 270 5446 438 NA NA NA NA 688 4433 1600 NA NA NA
1617656400.0 134.813 NA 160 58 0 NA NA NA NA 331 170 0 NA NA NA NA 1080 219 270 NA NA NA NA 949 335 384 NA NA NA
1617656400.0 134.901 NA 47 315 0 NA NA NA NA 139 635 0 NA NA NA NA 276 5138 393 NA NA NA NA 931 4573 541 NA NA NA
1617656400.0 134.902 NA 49 314 0 NA NA NA NA 142 660 0 NA NA NA NA 282 6093 395 NA NA NA NA 977 4879 531 NA NA NA
1617656400.0 135.1 511 0 131 NA NA NA NA 936 0 256 NA NA NA NA 1877 272 973 NA NA NA NA 2534 448 941 NA NA NA NA
1617656400.0 135.11 523 0 129 NA NA NA NA 973 0 263 NA NA NA NA 2005 283 987 NA NA NA NA 3641 451 966 NA NA NA NA
1617656400.0 135.12 507 0 135 NA NA NA NA 897 0 260 NA NA NA NA 1610 271 965 NA NA NA NA 1875 462 909 NA NA NA NA
1617656400.0 135.13 512 0 NA NA NA NA NA 958 0 NA NA NA NA NA 1761 343 NA NA NA NA NA 1803 472 NA NA NA NA NA
1617656400.0 135.2 460 0 125 NA NA NA NA 888 0 251 NA NA NA NA 1680 249 843 NA NA NA NA 2070 424 903 NA NA NA NA
1617656400.0 135.3 464 0 128 NA NA NA NA 880 0 261 NA NA NA NA 1525 253 843 NA NA NA NA 2279 452 866 NA NA NA NA
1617656400.0 135.4 502 0 128 NA NA NA NA 887 0 257 NA NA NA NA 1615 261 855 NA NA NA NA 2389 415 896 NA NA NA NA
1617656400.0 135.5 499 0 130 NA NA NA NA 897 0 254 NA NA NA NA 1828 265 857 NA NA NA NA 2093 403 971 NA NA NA NA
1617656400.0 135.6 505 0 136 NA NA NA NA 991 0 259 NA NA NA NA 1827 279 922 NA NA NA NA 2679 529 993 NA NA NA NA
1617656400.0 135.7 499 0 127 NA NA NA NA 891 0 253 NA NA NA NA 1502 268 846 NA NA NA NA 1830 430 922 NA NA NA NA
1617656400.0 135.8 335 NA NA NA NA NA NA 582 NA NA NA NA NA NA 720 NA NA NA NA NA NA 571 NA NA NA NA NA NA
1617656400.0 135.9 501 0 119 NA NA NA NA 943 0 254 NA NA NA NA 1545 266 824 NA NA NA NA 1962 417 900 NA NA NA NA
1617656400.0 136.72411 NA 173 0 NA NA NA NA NA 347 0 NA NA NA NA NA 1770 151 NA NA NA NA NA 1971 228 NA NA NA NA
1617656400.0 136.733 NA 170 66 0 NA NA NA NA 368 181 0 NA NA NA NA 1550 344 265 NA NA NA NA 1361 518 372 NA NA NA
1617656400.0 136.7611 NA 171 0 NA NA NA NA NA 346 0 NA NA NA NA NA 2135 153 NA NA NA NA NA 2250 230 NA NA NA NA
1617656400.0 136.76111 NA 174 0 NA NA NA NA NA 346 0 NA NA NA NA NA 2178 157 NA NA NA NA NA 2174 248 NA NA NA NA
1617656400.0 136.7721 NA 171 0 NA NA NA NA NA 333 0 NA NA NA NA NA 2031 149 NA NA NA NA NA 1847 225 NA NA NA NA
1617656400.0 136.77211 NA 173 0 NA NA NA NA NA 337 0 NA NA NA NA NA 1922 157 NA NA NA NA NA 2094 246 NA NA NA NA
1617656400.0 136.7722 NA 174 0 NA NA NA NA NA 355 0 NA NA NA NA NA 2202 143 NA NA NA NA NA 2026 220 NA NA NA NA
1617656400.0 136.7801 NA 111 0 NA NA NA NA NA 225 0 NA NA NA NA NA 583 198 NA NA NA NA NA 902 268 NA NA NA NA
1617656400.0 136.7802 NA 72 0 NA NA NA NA NA 164 0 NA NA NA NA NA 290 149 NA NA NA NA NA 524 232 NA NA NA NA
1617656400.0 136.7803 NA 102 0 NA NA NA NA NA 237 0 NA NA NA NA NA 795 166 NA NA NA NA NA 1543 241 NA NA NA NA
1617656400.0 136.785 NA 114 427 0 NA NA NA NA 230 861 0 NA NA NA NA 1101 17957 533 NA NA NA NA 1381 8685 1196 NA NA NA
1617656400.0 136.7952 NA 199 0 NA NA NA NA NA 370 0 NA NA NA NA NA 3495 140 NA NA NA NA NA 2873 229 NA NA NA NA
1617656400.0 136.831 NA 118 449 0 NA NA NA NA 236 924 0 NA NA NA NA 1159 21800 505 NA NA NA NA 1583 12795 669 NA NA NA
1617656400.0 136.8311 NA 171 0 NA NA NA NA NA 338 0 NA NA NA NA NA 2021 156 NA NA NA NA NA 1931 242 NA NA NA NA
1617656400.0 136.83111 NA 181 0 NA NA NA NA NA 340 0 NA NA NA NA NA 2160 153 NA NA NA NA NA 2050 230 NA NA NA NA
1617656400.0 136.832 NA 112 462 0 NA NA NA NA 225 1009 0 NA NA NA NA 1485 24379 506 NA NA NA NA 2254 13381 662 NA NA NA
1617656400.0 136.843 NA 121 443 0 NA NA NA NA 232 907 0 NA NA NA NA 1263 26832 504 NA NA NA NA 2497 18846 661 NA NA NA
1617656400.0 136.8521 NA 201 0 NA NA NA NA NA 380 0 NA NA NA NA NA 3114 142 NA NA NA NA NA 2695 224 NA NA NA NA
1617656400.0 136.8522 NA 203 0 NA NA NA NA NA 370 0 NA NA NA NA NA 3247 138 NA NA NA NA NA 3073 206 NA NA NA NA
1617656400.0 136.8523 NA 173 0 NA NA NA NA NA 326 0 NA NA NA NA NA 2208 139 NA NA NA NA NA 2790 210 NA NA NA NA
1617656400.0 136.864 NA 122 468 0 NA NA NA NA 231 964 0 NA NA NA NA 1057 22258 521 NA NA NA NA 1576 13208 681 NA NA NA
1617656400.0 136.8642 NA 116 457 0 NA NA NA NA 234 985 0 NA NA NA NA 1128 22110 504 NA NA NA NA 1492 13086 706 NA NA NA
1617656400.0 136.8643 NA 116 463 0 NA NA NA NA 226 975 0 NA NA NA NA 1437 21871 508 NA NA NA NA 1951 13121 637 NA NA NA
1617656400.0 136.865 NA 117 465 0 NA NA NA NA 236 977 0 NA NA NA NA 1184 21543 510 NA NA NA NA 1637 12182 664 NA NA NA
1617656400.0 136.871 NA 117 457 0 NA NA NA NA 234 966 0 NA NA NA NA 1190 24650 511 NA NA NA NA 1621 16587 670 NA NA NA
1617656400.0 136.8855 NA 117 90 0 NA NA NA NA 236 285 0 NA NA NA NA 804 1385 138 NA NA NA NA 829 1032 178 NA NA NA
1617656400.0 136.885501 NA 115 90 0 NA NA NA NA 228 288 0 NA NA NA NA 930 1096 143 NA NA NA NA 887 914 202 NA NA NA
1617656400.0 136.885511 NA 113 67 0 NA NA NA NA 238 198 0 NA NA NA NA 892 732 162 NA NA NA NA 727 833 248 NA NA NA
1617656400.0 136.885521 NA 123 67 0 NA NA NA NA 227 183 0 NA NA NA NA 813 687 152 NA NA NA NA 687 696 213 NA NA NA
1617656400.0 136.88811 NA 179 0 NA NA NA NA NA 346 0 NA NA NA NA NA 2193 152 NA NA NA NA NA 2878 231 NA NA NA NA
1617656400.0 136.8885 NA 115 93 0 NA NA NA NA 233 287 0 NA NA NA NA 1039 1333 142 NA NA NA NA 1109 996 191 NA NA NA
1617656400.0 136.888501 NA 111 93 0 NA NA NA NA 224 287 0 NA NA NA NA 828 1155 143 NA NA NA NA 817 1045 199 NA NA NA
1617656400.0 136.888511 NA 116 71 0 NA NA NA NA 230 198 0 NA NA NA NA 883 768 159 NA NA NA NA 696 836 228 NA NA NA
1617656400.0 136.888521 NA 110 79 0 NA NA NA NA 230 185 0 NA NA NA NA 863 691 154 NA NA NA NA 644 690 236 NA NA NA
1617656400.0 1361.17 74 219 377 0 169 NA NA 186 399 809 0 338 NA NA 5124 2766 2729 670 842 NA NA 5508 1845 4998 1133 1154 NA NA
1617656400.0 1361.18 75 200 378 0 170 NA NA 181 397 800 0 349 NA NA 4551 3235 3145 663 958 NA NA 4749 3235 4719 908 1203 NA NA
1617656400.0 1361.181 76 214 378 0 175 NA NA 181 390 851 0 344 NA NA 4963 2626 3057 676 964 NA NA 5272 1768 5108 1264 1261 NA NA
1617656400.0 1362.0 91 164 325 0 NA NA NA 212 339 641 0 NA NA NA 8121 2177 2695 488 NA NA NA 9674 2791 4231 668 NA NA NA
1617656400.0 1362.17 72 210 381 0 166 NA NA 184 394 685 0 350 NA NA 7362 3109 3083 665 941 NA NA 8157 2862 5102 985 1184 NA NA
1617656400.0 1362.18 73 215 381 0 172 NA NA 181 387 803 0 350 NA NA 7178 2674 2711 671 983 NA NA 8704 2458 4715 1193 1198 NA NA
1617656400.0 1363.17 72 225 379 0 170 NA NA 185 419 776 0 344 NA NA 7530 2756 2900 671 863 NA NA 8159 2479 5080 1216 1258 NA NA
1617656400.0 1363.18 76 208 374 0 173 NA NA 181 398 782 0 348 NA NA 7353 2883 2732 671 967 NA NA 8729 2633 5007 1317 1193 NA NA
1617656400.0 137.8 NA 117 471 NA 116 457 0 NA 221 1065 NA 231 975 0 NA 1078 17322 NA 1236 18710 590 NA 1024 16265 NA 1647 12852 835
1617656400.0 1370.18 32 73 199 381 0 170 NA 93 184 404 799 0 349 NA 65 3427 2637 3039 708 938 NA 496 3483 1941 3983 1182 1796 NA
1617656400.0 138.1 NA 213 65 0 NA NA NA NA 429 171 0 NA NA NA NA 1844 227 397 NA NA NA NA 1365 321 550 NA NA NA
1617656400.0 138.2 NA 214 59 0 NA NA NA NA 456 170 0 NA NA NA NA 1837 218 393 NA NA NA NA 1801 352 530 NA NA NA
1617656400.0 140.51 NA 51 200 0 NA NA NA NA 134 390 0 NA NA NA NA 523 2119 308 NA NA NA NA 1325 1803 426 NA NA NA
