Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617570000.0 2.0 83 109 197 NA NA NA NA 222 202 544 NA NA NA NA 2637 785 1861 NA NA NA NA 1764 726 2101 NA NA NA NA
1617570000.0 2017.1 945 0 124 NA NA NA NA 1314 0 257 NA NA NA NA 2174 377 812 NA NA NA NA 2513 597 906 NA NA NA NA
1617570000.0 2017.11 950 0 126 NA NA NA NA 1365 0 252 NA NA NA NA 2548 396 919 NA NA NA NA 2609 1861 786 NA NA NA NA
1617570000.0 2017.12 945 0 125 NA NA NA NA 1363 0 242 NA NA NA NA 2104 365 872 NA NA NA NA 3147 504 891 NA NA NA NA
1617570000.0 2017.2 892 0 113 NA NA NA NA 1270 0 240 NA NA NA NA 2113 354 825 NA NA NA NA 2683 608 842 NA NA NA NA
1617570000.0 2017.3 898 0 121 NA NA NA NA 1278 0 244 NA NA NA NA 2278 358 831 NA NA NA NA 2817 511 927 NA NA NA NA
1617570000.0 2017.4 939 0 116 NA NA NA NA 1384 0 243 NA NA NA NA 2049 371 855 NA NA NA NA 3318 728 891 NA NA NA NA
1617570000.0 2017.5 941 0 130 NA NA NA NA 1348 0 242 NA NA NA NA 2033 371 823 NA NA NA NA 2585 836 748 NA NA NA NA
1617570000.0 2017.6 942 0 126 NA NA NA NA 1355 0 254 NA NA NA NA 2110 369 812 NA NA NA NA 2799 488 795 NA NA NA NA
1617570000.0 2017.7 941 0 127 NA NA NA NA 1383 0 252 NA NA NA NA 1965 369 786 NA NA NA NA 2295 516 886 NA NA NA NA
1617570000.0 2018.1 901 0 127 NA NA NA NA 1333 0 249 NA NA NA NA 2348 365 800 NA NA NA NA 3083 502 855 NA NA NA NA
1617570000.0 2018.11 905 0 127 NA NA NA NA 1366 0 247 NA NA NA NA 2372 381 864 NA NA NA NA 3682 779 786 NA NA NA NA
1617570000.0 2018.12 891 0 125 NA NA NA NA 1386 0 243 NA NA NA NA 2179 374 798 NA NA NA NA 2834 714 914 NA NA NA NA
1617570000.0 2018.4 890 0 118 NA NA NA NA 1340 0 250 NA NA NA NA 1929 368 777 NA NA NA NA 2549 643 831 NA NA NA NA
