Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1616886000.0 16.0 NA 99 439 0 NA NA NA NA NA 363 556 0 NA NA NA NA NA 1645 1980 444 NA NA NA NA NA 1534 2510 566 NA NA NA NA
1616886000.0 17.0 NA 92 427 0 NA NA NA NA NA 370 543 0 NA NA NA NA NA 1568 1828 432 NA NA NA NA NA 1414 2685 561 NA NA NA NA
1616886000.0 18.0 NA 82 429 0 NA NA NA NA NA 370 553 0 NA NA NA NA NA 1538 1715 421 NA NA NA NA NA 2277 2505 543 NA NA NA NA
1616886000.0 19.0 NA 93 428 0 NA NA NA NA NA 363 557 0 NA NA NA NA NA 1542 1762 429 NA NA NA NA NA 1761 2578 540 NA NA NA NA
1616886000.0 2.0 89 86 205 NA NA NA NA NA 189 367 299 NA NA NA NA NA 3594 564 1003 NA NA NA NA NA 1634 589 1273 NA NA NA NA NA
1616886000.0 20.0 NA 83 430 0 NA NA NA NA NA 370 540 0 NA NA NA NA NA 1587 1990 448 NA NA NA NA NA 896 2446 586 NA NA NA NA
1616886000.0 200.0 NA 160 511 0 NA NA NA NA NA 381 628 0 NA NA NA NA NA 859 2041 458 NA NA NA NA NA 1271 4454 591 NA NA NA NA
1616886000.0 20034.0 86 281 714 0 NA NA NA NA 136 350 872 0 NA NA NA NA 5814 2014 2092 587 NA NA NA NA 2938 1652 3949 735 NA NA NA NA
1616886000.0 20034.1 87 281 246 0 NA NA NA NA 136 360 324 0 NA NA NA NA 5179 1995 1109 236 NA NA NA NA 2603 1631 1535 320 NA NA NA NA
1616886000.0 20034.2 102 291 718 0 NA NA NA NA 157 369 875 0 NA NA NA NA 5543 2050 2116 594 NA NA NA NA 2511 2264 3834 739 NA NA NA NA
1616886000.0 2017.1 378 0 138 NA NA NA NA NA 547 0 214 NA NA NA NA NA 1196 268 604 NA NA NA NA NA 2332 435 841 NA NA NA NA NA
1616886000.0 2017.11 390 0 140 NA NA NA NA NA 546 0 217 NA NA NA NA NA 1464 275 669 NA NA NA NA NA 1865 482 914 NA NA NA NA NA
1616886000.0 2017.12 378 0 138 NA NA NA NA NA 543 0 210 NA NA NA NA NA 1097 262 581 NA NA NA NA NA 1597 619 1264 NA NA NA NA NA
1616886000.0 2017.13 395 0 NA NA NA NA NA NA 601 0 NA NA NA NA NA NA 1147 275 NA NA NA NA NA NA 1984 388 NA NA NA NA NA NA
1616886000.0 2017.2 326 0 133 NA NA NA NA NA 542 0 210 NA NA NA NA NA 982 253 568 NA NA NA NA NA 2670 384 784 NA NA NA NA NA
1616886000.0 2017.3 325 0 136 NA NA NA NA NA 542 0 210 NA NA NA NA NA 985 252 568 NA NA NA NA NA 2093 397 809 NA NA NA NA NA
1616886000.0 2017.4 380 0 135 NA NA NA NA NA 551 0 210 NA NA NA NA NA 1088 264 579 NA NA NA NA NA 1596 429 788 NA NA NA NA NA
1616886000.0 2017.5 375 0 133 NA NA NA NA NA 555 0 212 NA NA NA NA NA 1072 268 578 NA NA NA NA NA 2494 436 827 NA NA NA NA NA
1616886000.0 2017.6 377 0 139 NA NA NA NA NA 543 0 213 NA NA NA NA NA 1120 268 608 NA NA NA NA NA 1495 402 917 NA NA NA NA NA
1616886000.0 2017.7 375 0 135 NA NA NA NA NA 546 0 211 NA NA NA NA NA 1071 268 582 NA NA NA NA NA 2058 432 810 NA NA NA NA NA
1616886000.0 2017.8 186 NA NA NA NA NA NA NA 273 NA NA NA NA NA NA NA 425 NA NA NA NA NA NA NA 567 NA NA NA NA NA NA NA
1616886000.0 2017.9 339 0 130 NA NA NA NA NA 548 0 204 NA NA NA NA NA 904 258 557 NA NA NA NA NA 2671 431 787 NA NA NA NA NA
1616886000.0 202.0 NA 159 515 0 NA NA NA NA NA 382 643 0 NA NA NA NA NA 895 2147 455 NA NA NA NA NA 1204 2918 585 NA NA NA NA
1616886000.0 203.0 NA 155 507 0 NA NA NA NA NA 374 646 0 NA NA NA NA NA 807 1987 453 NA NA NA NA NA 1164 3204 583 NA NA NA NA
1616886000.0 204.0 88 152 503 0 NA NA NA NA 184 372 636 0 NA NA NA NA 2300 881 2033 456 NA NA NA NA 1908 1349 2620 551 NA NA NA NA
1616886000.0 20434.0 106 313 720 0 NA NA NA NA 162 389 879 0 NA NA NA NA 5786 2067 2143 626 NA NA NA NA 3020 2444 3676 811 NA NA NA NA
1616886000.0 205.0 NA 157 518 0 NA NA NA NA NA 374 649 0 NA NA NA NA NA 873 2068 447 NA NA NA NA NA 1491 3431 544 NA NA NA NA
1616886000.0 20834.0 87 281 710 0 NA NA NA NA 137 367 872 0 NA NA NA NA 5520 1994 2220 580 NA NA NA NA 2749 2985 4077 689 NA NA NA NA
1616886000.0 20834.2 105 289 720 0 NA NA NA NA 158 372 875 0 NA NA NA NA 5825 1990 2287 590 NA NA NA NA 2646 2080 4272 742 NA NA NA NA
1616886000.0 21.0 NA 85 427 0 NA NA NA NA NA 363 533 0 NA NA NA NA NA 1597 2007 446 NA NA NA NA NA 1358 2702 547 NA NA NA NA
1616886000.0 22.0 NA 97 431 0 NA NA NA NA NA 370 559 0 NA NA NA NA NA 1658 2251 455 NA NA NA NA NA 1140 3070 620 NA NA NA NA
1616886000.0 23.0 NA 111 457 0 NA NA NA NA NA 371 564 0 NA NA NA NA NA 2052 2606 488 NA NA NA NA NA 1511 3336 605 NA NA NA NA
1616886000.0 24.0 NA 111 460 0 NA NA NA NA NA 371 562 0 NA NA NA NA NA 2289 3276 590 NA NA NA NA NA 1509 4116 1031 NA NA NA NA
1616886000.0 25.0 NA 111 474 0 80 NA NA NA NA 371 593 0 128 NA NA NA NA 2408 3751 484 256 NA NA NA NA 1807 3976 1340 427 NA NA NA
1616886000.0 250199.0 270 NA NA NA NA NA NA NA 418 NA NA NA NA NA NA NA 3089 NA NA NA NA NA NA NA 1892 NA NA NA NA NA NA NA
1616886000.0 250199.17 270 NA NA NA NA NA NA NA 442 NA NA NA NA NA NA NA 3142 NA NA NA NA NA NA NA 2519 NA NA NA NA NA NA NA
1616886000.0 250200.0 NA 268 632 0 NA NA NA NA NA 531 790 0 NA NA NA NA NA 11353 2648 585 NA NA NA NA NA 11903 2911 689 NA NA NA NA
1616886000.0 250200.1 85 248 257 NA NA NA NA NA 159 425 370 NA NA NA NA NA 2932 1489 1749 NA NA NA NA NA 1980 1750 1771 NA NA NA NA NA
1616886000.0 250200.117 68 388 264 NA NA NA NA NA 128 592 375 NA NA NA NA NA 3184 2455 1701 NA NA NA NA NA 1772 3527 2279 NA NA NA NA NA
1616886000.0 250200.17 NA 446 772 0 NA NA NA NA NA 770 939 0 NA NA NA NA NA 17182 3527 1643 NA NA NA NA NA 17023 5441 2257 NA NA NA NA
1616886000.0 250202.0 NA 270 663 0 NA NA NA NA NA 558 800 0 NA NA NA NA NA 10761 3203 583 NA NA NA NA NA 14042 4285 717 NA NA NA NA
1616886000.0 250202.17 NA 455 787 0 NA NA NA NA NA 788 957 0 NA NA NA NA NA 15329 3816 1651 NA NA NA NA NA 17169 4427 2210 NA NA NA NA
1616886000.0 250203.0 NA 263 655 0 NA NA NA NA NA 532 782 0 NA NA NA NA NA 11450 2824 587 NA NA NA NA NA 11299 4211 753 NA NA NA NA
1616886000.0 250203.17 NA 447 769 0 NA NA NA NA NA 810 962 0 NA NA NA NA NA 15930 3536 1709 NA NA NA NA NA 16931 4131 2272 NA NA NA NA
1616886000.0 250204.0 NA 267 648 0 NA NA NA NA NA 530 799 0 NA NA NA NA NA 8909 2862 583 NA NA NA NA NA 11870 4057 752 NA NA NA NA
1616886000.0 250204.17 NA 444 767 0 NA NA NA NA NA 783 950 0 NA NA NA NA NA 17551 3482 1641 NA NA NA NA NA 17041 4955 2538 NA NA NA NA
1616886000.0 250205.0 NA 259 658 0 NA NA NA NA NA 583 812 0 NA NA NA NA NA 9363 3051 578 NA NA NA NA NA 11200 4122 701 NA NA NA NA
1616886000.0 250205.17 NA 432 773 0 NA NA NA NA NA 762 908 0 NA NA NA NA NA 16943 3422 1628 NA NA NA NA NA 16582 4032 2012 NA NA NA NA
1616886000.0 250206.0 NA 260 639 0 NA NA NA NA NA 589 781 0 NA NA NA NA NA 9902 2688 576 NA NA NA NA NA 11056 3614 710 NA NA NA NA
1616886000.0 250206.17 NA 446 771 0 NA NA NA NA NA 815 976 0 NA NA NA NA NA 16643 3739 1634 NA NA NA NA NA 16819 4155 2079 NA NA NA NA
1616886000.0 250207.0 NA 253 639 0 NA NA NA NA NA 541 781 0 NA NA NA NA NA 11207 2462 576 NA NA NA NA NA 11301 3445 737 NA NA NA NA
1616886000.0 250207.17 NA 415 757 0 NA NA NA NA NA 764 896 0 NA NA NA NA NA 14670 3218 1624 NA NA NA NA NA 16663 3877 2085 NA NA NA NA
1616886000.0 250208.17 NA 469 810 0 NA NA NA NA NA 871 970 0 NA NA NA NA NA 20303 5095 1655 NA NA NA NA NA 18600 4026 2022 NA NA NA NA
1616886000.0 250399.0 237 NA NA NA NA NA NA NA 419 NA NA NA NA NA NA NA 1062 NA NA NA NA NA NA NA 1117 NA NA NA NA NA NA NA
1616886000.0 250399.17 307 NA NA NA NA NA NA NA 446 NA NA NA NA NA NA NA 1334 NA NA NA NA NA NA NA 1211 NA NA NA NA NA NA NA
1616886000.0 250400.0 361 0 141 NA NA NA NA NA 534 0 217 NA NA NA NA NA 1328 233 624 NA NA NA NA NA 3391 350 773 NA NA NA NA NA
1616886000.0 250400.17 417 0 143 NA NA NA NA NA 571 0 223 NA NA NA NA NA 1432 269 643 NA NA NA NA NA 2025 479 814 NA NA NA NA NA
1616886000.0 250402.0 362 0 142 NA NA NA NA NA 542 0 220 NA NA NA NA NA 1358 239 644 NA NA NA NA NA 2052 420 838 NA NA NA NA NA
1616886000.0 250402.17 416 0 146 NA NA NA NA NA 569 0 220 NA NA NA NA NA 1441 258 654 NA NA NA NA NA 3184 496 839 NA NA NA NA NA
1616886000.0 250402.171 298 415 0 NA NA NA NA NA 451 575 0 NA NA NA NA NA 1286 1770 257 NA NA NA NA NA 2186 2959 359 NA NA NA NA NA
1616886000.0 250403.0 359 0 140 NA NA NA NA NA 532 0 216 NA NA NA NA NA 1251 224 631 NA NA NA NA NA 2020 414 864 NA NA NA NA NA
1616886000.0 250403.17 410 0 139 NA NA NA NA NA 574 0 220 NA NA NA NA NA 1478 264 658 NA NA NA NA NA 3715 475 837 NA NA NA NA NA
1616886000.0 250405.0 361 0 141 NA NA NA NA NA 529 0 217 NA NA NA NA NA 1215 230 608 NA NA NA NA NA 2122 371 789 NA NA NA NA NA
1616886000.0 250405.17 412 0 140 NA NA NA NA NA 579 0 220 NA NA NA NA NA 1403 261 629 NA NA NA NA NA 2029 424 803 NA NA NA NA NA
1616886000.0 250406.0 267 0 131 NA NA NA NA NA 526 0 204 NA NA NA NA NA 859 223 555 NA NA NA NA NA 1800 361 808 NA NA NA NA NA
1616886000.0 250406.17 347 0 133 NA NA NA NA NA 558 0 209 NA NA NA NA NA 1047 253 576 NA NA NA NA NA 2156 432 823 NA NA NA NA NA
1616886000.0 250407.0 306 0 140 NA NA NA NA NA 525 0 220 NA NA NA NA NA 1113 216 599 NA NA NA NA NA 1579 359 854 NA NA NA NA NA
1616886000.0 250407.17 362 0 139 NA NA NA NA NA 565 0 219 NA NA NA NA NA 1227 247 609 NA NA NA NA NA 1903 400 816 NA NA NA NA NA
1616886000.0 250408.0 362 0 143 NA NA NA NA NA 530 0 217 NA NA NA NA NA 1301 247 649 NA NA NA NA NA 2978 426 916 NA NA NA NA NA
1616886000.0 250408.17 414 0 141 NA NA NA NA NA 566 0 220 NA NA NA NA NA 1435 264 646 NA NA NA NA NA 2059 404 815 NA NA NA NA NA
1616886000.0 250409.0 375 0 145 NA NA NA NA NA 531 0 224 NA NA NA NA NA 1690 242 733 NA NA NA NA NA 2265 378 842 NA NA NA NA NA
1616886000.0 250409.17 424 0 146 NA NA NA NA NA 585 0 224 NA NA NA NA NA 1756 267 756 NA NA NA NA NA 3268 713 852 NA NA NA NA NA
1616886000.0 25200.0 NA 252 785 0 NA NA NA NA NA 403 997 0 NA NA NA NA NA 2340 3266 704 NA NA NA NA NA 2256 4131 1191 NA NA NA NA
1616886000.0 25202.0 NA 254 821 0 NA NA NA NA NA 411 1003 0 NA NA NA NA NA 2253 3445 597 NA NA NA NA NA 2303 4523 763 NA NA NA NA
1616886000.0 25203.0 NA 245 822 0 NA NA NA NA NA 407 995 0 NA NA NA NA NA 2314 3364 705 NA NA NA NA NA 2155 4766 1173 NA NA NA NA
1616886000.0 25204.0 NA 252 806 0 NA NA NA NA NA 405 1006 0 NA NA NA NA NA 2252 3219 585 NA NA NA NA NA 2563 5106 724 NA NA NA NA
1616886000.0 25205.0 NA 247 809 0 NA NA NA NA NA 406 1001 0 NA NA NA NA NA 2182 3207 692 NA NA NA NA NA 2326 4711 1205 NA NA NA NA
1616886000.0 25206.0 NA 245 771 0 NA NA NA NA NA 402 1000 0 NA NA NA NA NA 2344 3288 665 NA NA NA NA NA 1950 5000 1142 NA NA NA NA
1616886000.0 25207.0 NA 241 817 0 NA NA NA NA NA 412 979 0 NA NA NA NA NA 2196 3089 675 NA NA NA NA NA 2146 3858 1187 NA NA NA NA
1616886000.0 25208.0 NA 252 822 0 NA NA NA NA NA 416 1004 0 NA NA NA NA NA 2244 4224 584 NA NA NA NA NA 2280 4751 676 NA NA NA NA
1616886000.0 25209.0 NA 246 810 0 NA NA NA NA NA 403 1013 0 NA NA NA NA NA 2269 3521 715 NA NA NA NA NA 2028 4585 1184 NA NA NA NA
1616886000.0 25210.0 87 250 793 0 NA NA NA NA 163 402 973 0 NA NA NA NA 2934 1055 2281 574 NA NA NA NA 4206 1820 3775 694 NA NA NA NA
1616886000.0 25211.0 80 243 794 0 NA NA NA NA 162 394 981 0 NA NA NA NA 3326 2317 3221 586 NA NA NA NA 5408 2166 4410 725 NA NA NA NA
1616886000.0 25211.17 70 373 771 0 NA NA NA NA 131 562 940 0 NA NA NA NA 3669 3704 3914 1679 NA NA NA NA 6801 4425 4155 2353 NA NA NA NA
1616886000.0 25212.0 80 256 790 0 NA NA NA NA 151 398 1006 0 NA NA NA NA 3456 2168 3149 573 NA NA NA NA 6306 3592 4958 696 NA NA NA NA
1616886000.0 25212.17 69 374 766 0 NA NA NA NA 131 563 927 0 NA NA NA NA 4289 3650 3602 1639 NA NA NA NA 7805 4340 4917 2199 NA NA NA NA
1616886000.0 25213.0 80 252 817 0 NA NA NA NA 157 398 1004 0 NA NA NA NA 4076 2406 3569 591 NA NA NA NA 6467 3445 4769 740 NA NA NA NA
1616886000.0 25213.17 70 366 771 0 NA NA NA NA 131 553 932 0 NA NA NA NA 4764 3634 3763 1642 NA NA NA NA 7917 4435 5213 2065 NA NA NA NA
1616886000.0 25214.0 NA 252 813 0 NA NA NA NA NA 408 1008 0 NA NA NA NA NA 2329 3422 593 NA NA NA NA NA 2019 4413 754 NA NA NA NA
1616886000.0 25400.0 485 0 142 NA NA NA NA NA 655 0 219 NA NA NA NA NA 3099 242 617 NA NA NA NA NA 4184 711 815 NA NA NA NA NA
1616886000.0 25400.17 569 0 146 NA NA NA NA NA 780 0 222 NA NA NA NA NA 5335 270 655 NA NA NA NA NA 3722 436 900 NA NA NA NA NA
1616886000.0 25402.0 473 0 143 NA NA NA NA NA 682 0 217 NA NA NA NA NA 3446 242 700 NA NA NA NA NA 3420 646 1112 NA NA NA NA NA
1616886000.0 25402.17 579 0 144 NA NA NA NA NA 784 0 220 NA NA NA NA NA 6095 279 695 NA NA NA NA NA 3936 880 1127 NA NA NA NA NA
1616886000.0 25403.0 482 0 143 NA NA NA NA NA 685 0 216 NA NA NA NA NA 3062 245 630 NA NA NA NA NA 3339 398 869 NA NA NA NA NA
1616886000.0 25403.17 561 0 140 NA NA NA NA NA 790 0 220 NA NA NA NA NA 5077 270 678 NA NA NA NA NA 3961 458 952 NA NA NA NA NA
1616886000.0 25405.0 484 0 141 NA NA NA NA NA 664 0 215 NA NA NA NA NA 3172 231 628 NA NA NA NA NA 2937 343 829 NA NA NA NA NA
1616886000.0 25405.17 565 0 141 NA NA NA NA NA 767 0 219 NA NA NA NA NA 5243 271 736 NA NA NA NA NA 3670 537 1104 NA NA NA NA NA
1616886000.0 25406.0 355 0 132 NA NA NA NA NA 573 0 208 NA NA NA NA NA 1284 236 574 NA NA NA NA NA 1998 373 834 NA NA NA NA NA
1616886000.0 25406.17 437 0 135 NA NA NA NA NA 605 0 212 NA NA NA NA NA 2106 271 577 NA NA NA NA NA 2880 461 772 NA NA NA NA NA
1616886000.0 25407.0 432 0 140 NA NA NA NA NA 578 0 218 NA NA NA NA NA 2876 234 610 NA NA NA NA NA 3710 370 807 NA NA NA NA NA
1616886000.0 25407.17 514 0 144 NA NA NA NA NA 702 0 221 NA NA NA NA NA 4869 264 633 NA NA NA NA NA 3990 714 1515 NA NA NA NA NA
1616886000.0 25408.0 498 0 149 NA NA NA NA NA 698 0 224 NA NA NA NA NA 4304 246 742 NA NA NA NA NA 3347 384 1213 NA NA NA NA NA
1616886000.0 25408.17 587 0 148 NA NA NA NA NA 791 0 223 NA NA NA NA NA 6757 282 777 NA NA NA NA NA 4039 638 825 NA NA NA NA NA
1616886000.0 25409.0 486 0 143 NA NA NA NA NA 679 0 216 NA NA NA NA NA 3406 245 652 NA NA NA NA NA 2798 566 847 NA NA NA NA NA
1616886000.0 25409.17 564 0 142 NA NA NA NA NA 779 0 220 NA NA NA NA NA 5347 275 660 NA NA NA NA NA 4472 682 735 NA NA NA NA NA
1616886000.0 26.0 NA 109 461 0 NA NA NA NA NA 363 588 0 NA NA NA NA NA 1977 2416 463 NA NA NA NA NA 1539 3142 569 NA NA NA NA
1616886000.0 27.0 NA 114 453 0 NA NA NA NA NA 371 565 0 NA NA NA NA NA 1943 2303 464 NA NA NA NA NA 1589 3291 626 NA NA NA NA
1616886000.0 28.0 NA 112 458 0 NA NA NA NA NA 363 582 0 NA NA NA NA NA 2209 2964 465 NA NA NA NA NA 1876 3145 587 NA NA NA NA
1616886000.0 280.0 87 86 435 0 NA NA NA NA 251 359 557 0 NA NA NA NA 3938 472 1423 434 NA NA NA NA 2621 1780 2548 543 NA NA NA NA
1616886000.0 281.0 94 102 464 0 NA NA NA NA 260 379 590 0 NA NA NA NA 2478 525 1079 518 NA NA NA NA 1924 1289 2513 720 NA NA NA NA
1616886000.0 29.0 NA 112 464 0 NA NA NA NA NA 371 595 0 NA NA NA NA NA 1943 2513 466 NA NA NA NA NA 1584 3019 643 NA NA NA NA
1616886000.0 3.0 86 86 204 NA NA NA NA NA 182 366 321 NA NA NA NA NA 5385 443 1024 NA NA NA NA NA 2961 682 1360 NA NA NA NA NA
1616886000.0 30.0 NA 112 454 0 NA NA NA NA NA 371 563 0 NA NA NA NA NA 1983 2574 482 NA NA NA NA NA 2300 2788 619 NA NA NA NA
1616886000.0 300.0 63 124 352 0 NA NA NA NA 125 385 476 0 NA NA NA NA 1083 451 1048 357 NA NA NA NA 1227 938 1755 455 NA NA NA NA
1616886000.0 301.0 62 123 352 0 NA NA NA NA 126 392 466 0 NA NA NA NA 1090 436 988 354 NA NA NA NA 1342 1072 1878 438 NA NA NA NA
1616886000.0 302.0 61 123 348 0 NA NA NA NA 124 385 503 0 NA NA NA NA 1017 413 1016 356 NA NA NA NA 1689 911 1981 447 NA NA NA NA
1616886000.0 31.0 NA 112 457 0 NA NA NA NA NA 363 555 0 NA NA NA NA NA 1997 2359 456 NA NA NA NA NA 1796 2978 559 NA NA NA NA
1616886000.0 32.0 NA 109 456 0 NA NA NA NA NA 363 564 0 NA NA NA NA NA 2009 2647 465 NA NA NA NA NA 1610 3613 1243 NA NA NA NA
1616886000.0 33.0 NA 112 449 0 NA NA NA NA NA 363 576 0 NA NA NA NA NA 1927 2251 460 NA NA NA NA NA 1554 3383 586 NA NA NA NA
1616886000.0 34.0 86 83 433 0 NA NA NA NA 185 359 539 0 NA NA NA NA 2640 483 1443 539 NA NA NA NA 1863 1009 2591 939 NA NA NA NA
1616886000.0 35.0 NA 120 456 0 NA NA NA NA NA 371 565 0 NA NA NA NA NA 2072 2680 574 NA NA NA NA NA 1578 3530 964 NA NA NA NA
1616886000.0 36.0 NA 107 466 0 NA NA NA NA NA 363 581 0 NA NA NA NA NA 2273 8088 481 NA NA NA NA NA 1898 4154 596 NA NA NA NA
1616886000.0 37.0 NA 109 460 0 NA NA NA NA NA 363 568 0 NA NA NA NA NA 2242 3496 472 NA NA NA NA NA 1822 3309 599 NA NA NA NA
1616886000.0 38.0 NA 113 459 0 NA NA NA NA NA 370 579 0 NA NA NA NA NA 2217 3285 571 NA NA NA NA NA 2741 3644 954 NA NA NA NA
1616886000.0 39.0 NA 113 468 0 NA NA NA NA NA 363 573 0 NA NA NA NA NA 2562 5087 483 NA NA NA NA NA 1796 3797 731 NA NA NA NA
1616886000.0 4.17 NA 28 409 0 153 NA NA NA NA 73 505 0 260 NA NA NA NA 210 2645 481 1206 NA NA NA NA 750 4174 647 1915 NA NA NA
1616886000.0 4.22 NA 191 65 59 0 NA NA NA NA 283 115 121 0 NA NA NA NA 895 311 357 218 NA NA NA NA 2133 394 472 334 NA NA NA
1616886000.0 4.23 NA 65 418 0 NA NA NA NA NA 112 505 0 NA NA NA NA NA 344 2547 744 NA NA NA NA NA 677 3668 1173 NA NA NA NA
1616886000.0 4.24 NA 56 415 0 NA NA NA NA NA 102 516 0 NA NA NA NA NA 340 2720 563 NA NA NA NA NA 673 3527 717 NA NA NA NA
1616886000.0 4.25 NA 57 412 0 NA NA NA NA NA 101 507 0 NA NA NA NA NA 293 2640 578 NA NA NA NA NA 491 3812 793 NA NA NA NA
1616886000.0 4.26 NA 59 418 0 NA NA NA NA NA 100 515 0 NA NA NA NA NA 317 3071 616 NA NA NA NA NA 805 3816 795 NA NA NA NA
1616886000.0 4.27 NA 56 418 0 NA NA NA NA NA 103 512 0 NA NA NA NA NA 309 3229 610 NA NA NA NA NA 457 4364 731 NA NA NA NA
1616886000.0 4.28 NA 60 407 0 NA NA NA NA NA 112 499 0 NA NA NA NA NA 274 2338 1681 NA NA NA NA NA 835 4019 2171 NA NA NA NA
1616886000.0 4.29 NA 29 417 0 160 NA NA NA NA 76 507 0 260 NA NA NA NA 232 2861 514 1265 NA NA NA NA 618 3029 850 1610 NA NA NA
1616886000.0 4.34 NA 62 418 0 NA NA NA NA NA 112 511 0 NA NA NA NA NA 346 3087 671 NA NA NA NA NA 682 4699 779 NA NA NA NA
1616886000.0 4.36 NA 64 419 0 NA NA NA NA NA 105 533 0 NA NA NA NA NA 341 3298 535 NA NA NA NA NA 697 3461 665 NA NA NA NA
1616886000.0 4.37 NA 56 426 0 NA NA NA NA NA 102 519 0 NA NA NA NA NA 320 3705 557 NA NA NA NA NA 579 2976 685 NA NA NA NA
1616886000.0 4.4 NA 30 426 0 NA NA NA NA NA 80 521 0 NA NA NA NA NA 283 3533 516 NA NA NA NA NA 790 3634 648 NA NA NA NA
1616886000.0 4.41 NA 37 432 0 NA NA NA NA NA 78 528 0 NA NA NA NA NA 224 4628 516 NA NA NA NA NA 478 4411 652 NA NA NA NA
1616886000.0 4.42 NA 32 437 0 NA NA NA NA NA 77 539 0 NA NA NA NA NA 261 5379 528 NA NA NA NA NA 641 3580 665 NA NA NA NA
1616886000.0 4.43 NA 30 420 0 NA NA NA NA NA 79 513 0 NA NA NA NA NA 248 3310 519 NA NA NA NA NA 510 4347 668 NA NA NA NA
1616886000.0 4.44 NA 34 427 0 NA NA NA NA NA 77 521 0 NA NA NA NA NA 266 4150 518 NA NA NA NA NA 619 4219 632 NA NA NA NA
1616886000.0 4.45 NA 30 436 0 NA NA NA NA NA 79 535 0 NA NA NA NA NA 283 5693 520 NA NA NA NA NA 634 3426 627 NA NA NA NA
1616886000.0 4.51 NA 32 435 0 NA NA NA NA NA 78 542 0 NA NA NA NA NA 258 4920 527 NA NA NA NA NA 348 3765 652 NA NA NA NA
1616886000.0 4.52 NA 25 437 0 NA NA NA NA NA 76 536 0 NA NA NA NA NA 265 6088 516 NA NA NA NA NA 747 3499 601 NA NA NA NA
1616886000.0 4.53 NA 33 436 0 NA NA NA NA NA 79 545 0 NA NA NA NA NA 263 5772 517 NA NA NA NA NA 674 3502 650 NA NA NA NA
1616886000.0 4.54 NA 32 436 0 NA NA NA NA NA 76 533 0 NA NA NA NA NA 250 5774 525 NA NA NA NA NA 429 3322 668 NA NA NA NA
1616886000.0 4.55 NA 26 439 0 NA NA NA NA NA 77 537 0 NA NA NA NA NA 265 6825 518 NA NA NA NA NA 497 4142 641 NA NA NA NA
1616886000.0 4.57 NA 53 448 0 NA NA NA NA NA 99 550 0 NA NA NA NA NA 336 6799 531 NA NA NA NA NA 460 3735 662 NA NA NA NA
1616886000.0 4.58 NA 43 429 0 NA NA NA NA NA 93 526 0 NA NA NA NA NA 278 4229 524 NA NA NA NA NA 989 4716 675 NA NA NA NA
1616886000.0 4.6 NA 475 0 NA NA NA NA NA NA 562 0 NA NA NA NA NA NA 2333 476 NA NA NA NA NA NA 3844 585 NA NA NA NA NA
1616886000.0 4.61 NA 35 444 0 NA NA NA NA NA 75 540 0 NA NA NA NA NA 228 5720 514 NA NA NA NA NA 789 3421 666 NA NA NA NA
1616886000.0 4.62 NA 28 435 0 NA NA NA NA NA 76 535 0 NA NA NA NA NA 246 5798 534 NA NA NA NA NA 688 3952 650 NA NA NA NA
1616886000.0 4.63 NA 31 441 0 NA NA NA NA NA 79 539 0 NA NA NA NA NA 248 6318 516 NA NA NA NA NA 513 4401 660 NA NA NA NA
1616886000.0 4.64 NA 27 439 0 NA NA NA NA NA 77 541 0 NA NA NA NA NA 239 6100 514 NA NA NA NA NA 614 3932 641 NA NA NA NA
1616886000.0 4.65 NA 27 452 0 NA NA NA NA NA 78 557 0 NA NA NA NA NA 268 8238 519 NA NA NA NA NA 724 4915 639 NA NA NA NA
1616886000.0 4.67 NA 63 450 0 NA NA NA NA NA 100 548 0 NA NA NA NA NA 336 6839 525 NA NA NA NA NA 1497 3962 664 NA NA NA NA
1616886000.0 4.68 NA 48 434 0 NA NA NA NA NA 91 534 0 NA NA NA NA NA 280 5411 517 NA NA NA NA NA 758 3710 667 NA NA NA NA
1616886000.0 4.71 NA 27 429 0 NA NA NA NA NA 76 529 0 NA NA NA NA NA 239 4309 506 NA NA NA NA NA 501 4041 650 NA NA NA NA
1616886000.0 4.72 NA 35 434 0 NA NA NA NA NA 76 526 0 NA NA NA NA NA 247 5127 510 NA NA NA NA NA 820 3297 660 NA NA NA NA
1616886000.0 4.73 NA 28 439 0 NA NA NA NA NA 80 536 0 NA NA NA NA NA 246 6082 511 NA NA NA NA NA 453 3514 640 NA NA NA NA
1616886000.0 4.74 NA 32 434 0 NA NA NA NA NA 77 527 0 NA NA NA NA NA 286 5236 507 NA NA NA NA NA 899 3951 646 NA NA NA NA
1616886000.0 4.75 NA 28 434 0 NA NA NA NA NA 78 531 0 NA NA NA NA NA 288 5979 506 NA NA NA NA NA 425 3193 630 NA NA NA NA
