Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617656400.0 11608.0 NA 262 449 0 96 NA NA NA 481 764 0 206 NA NA NA 2346 3036 882 855 NA NA NA 3087 5020 1143 1200 NA NA
1617656400.0 11609.0 NA 263 453 0 92 NA NA NA 506 789 0 205 NA NA NA 2057 3328 898 1000 NA NA NA 2598 4844 1863 1748 NA NA
1617656400.0 11630.0 NA 291 478 0 102 NA NA NA 500 773 0 196 NA NA NA 2734 4036 934 835 NA NA NA 3369 6265 2130 1037 NA NA
1617656400.0 11634.0 NA 282 469 0 102 NA NA NA 502 837 0 201 NA NA NA 2685 3687 941 892 NA NA NA 3133 4926 2052 919 NA NA
1617656400.0 11634.1 NA 284 226 0 NA NA NA NA 489 452 0 NA NA NA NA 2409 1668 487 NA NA NA NA 2711 1644 606 NA NA NA
1617656400.0 11634.24 NA 202 423 0 86 NA NA NA 391 817 0 185 NA NA NA 1257 2658 880 759 NA NA NA 2656 4577 1297 1648 NA NA
1617656400.0 11634.5 NA 288 114 0 NA NA NA NA 526 310 0 NA NA NA NA 2320 1212 198 NA NA NA NA 2620 1674 293 NA NA NA
1617656400.0 11634.501 NA 290 112 0 NA NA NA NA 519 295 0 NA NA NA NA 2685 1227 188 NA NA NA NA 2678 1698 289 NA NA NA
1617656400.0 11634.511 NA 278 102 0 NA NA NA NA 498 239 0 NA NA NA NA 2291 765 163 NA NA NA NA 2881 1127 232 NA NA NA
1617656400.0 11634.521 NA 289 98 0 NA NA NA NA 510 216 0 NA NA NA NA 2209 710 173 NA NA NA NA 2916 1015 244 NA NA NA
1617656400.0 11634.7 NA 291 476 0 NA NA NA NA 511 829 0 NA NA NA NA 3446 3891 951 NA NA NA NA 3759 5375 1677 NA NA NA
1617656400.0 11634.91 NA 287 472 0 94 NA NA NA 517 815 0 195 NA NA NA 2266 3773 930 1052 NA NA NA 2623 5802 1269 1721 NA NA
1617656400.0 11634.911 74 281 472 0 95 NA NA 175 478 787 0 205 NA NA 4963 3276 4381 1451 1250 NA NA 5801 5017 6582 2881 1346 NA NA
1617656400.0 11640.0 NA 255 449 0 94 NA NA NA 462 779 0 193 NA NA NA 2245 3578 903 845 NA NA NA 3319 5682 1287 967 NA NA
1617656400.0 11643.0 NA 275 462 0 92 NA NA NA 497 786 0 203 NA NA NA 2273 3359 927 1015 NA NA NA 3022 4508 1257 2039 NA NA
1617656400.0 11646.0 NA 267 461 0 96 NA NA NA 504 826 0 195 NA NA NA 2073 3693 915 862 NA NA NA 2777 5810 1271 967 NA NA
1617656400.0 11650.0 NA 271 458 0 93 NA NA NA 520 841 0 198 NA NA NA 2188 3757 921 1028 NA NA NA 2629 5405 1258 1653 NA NA
1617656400.0 11650.501 NA 274 111 0 NA NA NA NA 485 304 0 NA NA NA NA 2320 1200 198 NA NA NA NA 2424 1673 377 NA NA NA
1617656400.0 11650.911 75 275 458 0 95 NA NA 169 478 781 0 211 NA NA 3644 3015 4471 1467 1257 NA NA 3553 3681 8132 3130 1345 NA NA
1617656400.0 117.0 84 99 298 NA NA NA NA 222 201 633 NA NA NA NA 2794 636 2242 NA NA NA NA 1762 296 2781 NA NA NA NA
1617656400.0 11723.17 NA 302 479 0 NA NA NA NA 504 844 0 NA NA NA NA 2330 4146 958 NA NA NA NA 1772 5200 1485 NA NA NA
1617656400.0 11725.0 NA 263 454 0 91 NA NA NA 479 838 0 203 NA NA NA 2237 3497 912 994 NA NA NA 3188 4459 1352 1474 NA NA
1617656400.0 11834.0 NA 596 931 0 177 NA NA NA 960 1408 0 344 NA NA NA 7738 9393 1010 1016 NA NA NA 8260 8915 2389 1356 NA NA
1617656400.0 11834.13 NA 561 1037 0 180 NA NA NA 938 1526 0 344 NA NA NA 7777 12318 1003 1081 NA NA NA 8818 9949 2220 1397 NA NA
1617656400.0 11834.24 NA 564 851 0 172 NA NA NA 965 1255 0 341 NA NA NA 7059 5765 917 993 NA NA NA 8179 6927 2055 1231 NA NA
1617656400.0 11834.99 NA 486 616 652 0 176 NA NA 749 1096 983 0 330 NA NA 6127 5667 9953 1006 929 NA NA 4839 5735 9817 2614 1235 NA
1617656400.0 11846.0 NA 582 967 0 176 NA NA NA 1030 1453 0 345 NA NA NA 7659 10447 987 1015 NA NA NA 7064 10441 2032 1235 NA NA
1617656400.0 119.0 83 96 284 NA NA NA NA 222 197 607 NA NA NA NA 1843 584 2152 NA NA NA NA 1425 511 2680 NA NA NA NA
1617656400.0 11925.0 NA 581 912 0 177 NA NA NA 1001 1324 0 335 NA NA NA 7587 9718 980 872 NA NA NA 9239 8451 1752 1138 NA NA
1617656400.0 120.0 62 91 272 NA NA NA NA 184 189 582 NA NA NA NA 777 674 2243 NA NA NA NA 1069 675 3439 NA NA NA NA
1617656400.0 12034.0 NA 292 465 0 NA NA NA NA 526 778 0 NA NA NA NA 2555 3705 952 NA NA NA NA 2150 5116 1609 NA NA NA
1617656400.0 121.0 84 99 286 NA NA NA NA 222 199 637 NA NA NA NA 2832 634 2343 NA NA NA NA 1694 575 2834 NA NA NA NA
1617656400.0 122.0 71 92 276 NA NA NA NA 187 184 603 NA NA NA NA 1249 597 2293 NA NA NA NA 1356 834 2845 NA NA NA NA
1617656400.0 123.1 333 NA NA NA NA NA NA 669 NA NA NA NA NA NA 1525 NA NA NA NA NA NA 1344 NA NA NA NA NA NA
1617656400.0 123.2 341 NA NA NA NA NA NA 684 NA NA NA NA NA NA 1648 NA NA NA NA NA NA 1374 NA NA NA NA NA NA
1617656400.0 123.3 280 NA NA NA NA NA NA 539 NA NA NA NA NA NA 1404 NA NA NA NA NA NA 1474 NA NA NA NA NA NA
1617656400.0 124.1 314 NA NA NA NA NA NA 593 NA NA NA NA NA NA 1418 NA NA NA NA NA NA 1314 NA NA NA NA NA NA
1617656400.0 124.2 329 NA NA NA NA NA NA 666 NA NA NA NA NA NA 1528 NA NA NA NA NA NA 1321 NA NA NA NA NA NA
1617656400.0 124.4 317 NA NA NA NA NA NA 600 NA NA NA NA NA NA 1460 NA NA NA NA NA NA 1314 NA NA NA NA NA NA
1617656400.0 124.5 322 NA NA NA NA NA NA 597 NA NA NA NA NA NA 1427 NA NA NA NA NA NA 1381 NA NA NA NA NA NA
1617656400.0 124.6 278 NA NA NA NA NA NA 574 NA NA NA NA NA NA 1450 NA NA NA NA NA NA 1380 NA NA NA NA NA NA
1617656400.0 12434.0 NA 301 471 0 102 NA NA NA 539 783 0 205 NA NA NA 2410 3950 914 861 NA NA NA 2218 5163 1231 881 NA NA
1617656400.0 125.0 89 97 280 NA NA NA NA 216 193 632 NA NA NA NA 2456 700 2652 NA NA NA NA 1534 377 3357 NA NA NA NA
1617656400.0 126.0 65 91 276 NA NA NA NA 185 190 666 NA NA NA NA 1912 616 2608 NA NA NA NA 1610 400 2698 NA NA NA NA
1617656400.0 12634.0 NA 442 684 0 176 NA NA NA 736 1146 0 333 NA NA NA 5578 6312 1012 946 NA NA NA 7481 8319 1670 1329 NA NA
1617656400.0 12634.99 NA 339 473 577 0 179 NA NA 539 796 961 0 343 NA NA 4510 4597 6028 980 992 NA NA 5549 5990 7005 2238 1282 NA
1617656400.0 127.0 62 106 281 NA NA NA NA 158 190 644 NA NA NA NA 1147 639 2323 NA NA NA NA 1394 348 2197 NA NA NA NA
1617656400.0 128.0 64 91 272 NA NA NA NA 158 191 635 NA NA NA NA 843 654 2300 NA NA NA NA 1342 549 3299 NA NA NA NA
1617656400.0 12834.0 NA 297 475 0 111 NA NA NA 527 798 0 207 NA NA NA 2796 3701 952 879 NA NA NA 4135 5539 1723 995 NA NA
1617656400.0 129.0 63 92 272 NA NA NA NA 162 191 604 NA NA NA NA 848 1404 2380 NA NA NA NA 1019 999 2326 NA NA NA NA
1617656400.0 130.0 64 91 271 NA NA NA NA 162 190 580 NA NA NA NA 1056 1135 2525 NA NA NA NA 1141 897 2271 NA NA NA NA
1617656400.0 1301.0 86 138 205 NA NA NA NA 205 322 537 NA NA NA NA 2164 1673 1628 NA NA NA NA 2691 1189 1776 NA NA NA NA
1617656400.0 1301.17 66 192 234 NA NA NA NA 162 366 751 NA NA NA NA 1489 2692 2004 NA NA NA NA 1333 1759 1839 NA NA NA NA
1617656400.0 1302.0 89 142 220 NA NA NA NA 212 322 602 NA NA NA NA 3437 1620 1745 NA NA NA NA 3007 1263 1764 NA NA NA NA
1617656400.0 1302.17 70 199 235 NA NA NA NA 171 388 725 NA NA NA NA 3564 2780 2109 NA NA NA NA 2013 1958 2173 NA NA NA NA
1617656400.0 1303.17 76 202 238 NA NA NA NA 174 381 725 NA NA NA NA 6135 2533 2396 NA NA NA NA 3309 1108 2189 NA NA NA NA
1617656400.0 13034.0 NA 447 720 0 180 NA NA NA 734 1115 0 341 NA NA NA 5322 6518 1000 1040 NA NA NA 7063 7192 2602 1309 NA NA
1617656400.0 13034.99 NA 332 486 560 0 177 NA NA 552 782 927 0 343 NA NA 4335 4529 6304 1003 1014 NA NA 5154 5949 8459 2972 1364 NA
1617656400.0 1304.182 69 188 189 140 NA NA NA 166 364 644 274 NA NA NA 2251 2487 1752 986 NA NA NA 1609 1261 1559 1489 NA NA NA
1617656400.0 1306.0 NA 139 303 0 NA NA NA NA 324 633 0 NA NA NA NA 1731 2557 460 NA NA NA NA 1353 3716 594 NA NA NA
1617656400.0 1307.0 NA 135 162 42 0 NA NA NA 317 359 140 0 NA NA NA 1699 1041 177 276 NA NA NA 1245 984 296 392 NA NA
1617656400.0 1308.0 NA 138 154 53 0 NA NA NA 319 346 139 0 NA NA NA 1655 883 173 274 NA NA NA 1676 895 272 391 NA NA
1617656400.0 131.0 65 107 282 NA NA NA NA 162 187 647 NA NA NA NA 1394 631 2039 NA NA NA NA 1376 293 2715 NA NA NA NA
1617656400.0 1310.0 NA 143 323 0 NA NA NA NA 339 630 0 NA NA NA NA 1639 2508 490 NA NA NA NA 1778 3905 656 NA NA NA
1617656400.0 1312.0 NA 161 325 0 NA NA NA NA 336 630 0 NA NA NA NA 1641 2534 493 NA NA NA NA 1759 3479 642 NA NA NA
1617656400.0 1315.0 NA 137 310 0 NA NA NA NA 325 643 0 NA NA NA NA 2010 2446 467 NA NA NA NA 1343 2941 616 NA NA NA
1617656400.0 1316.0 NA 137 318 0 NA NA NA NA 329 644 0 NA NA NA NA 1469 2504 467 NA NA NA NA 1133 3869 865 NA NA NA
1617656400.0 1317.0 NA 154 314 0 164 NA NA NA 323 618 0 341 NA NA NA 1515 2560 480 843 NA NA NA 934 3230 1014 1177 NA NA
1617656400.0 1318.0 NA 139 317 0 148 NA NA NA 328 686 0 302 NA NA NA 2143 2243 478 685 NA NA NA 1645 3023 1137 877 NA NA
1617656400.0 1319.0 NA 139 313 0 NA NA NA NA 329 648 0 NA NA NA NA 1381 2261 464 NA NA NA NA 1329 3181 602 NA NA NA
1617656400.0 132.0 78 114 284 NA NA NA NA 214 203 626 NA NA NA NA 2857 973 2821 NA NA NA NA 1973 472 2832 NA NA NA NA
1617656400.0 1320.0 NA 155 322 0 145 NA NA NA 335 639 0 292 NA NA NA 2592 2434 483 711 NA NA NA 2754 3790 1114 1174 NA NA
1617656400.0 1321.0 NA 155 312 0 161 NA NA NA 339 634 0 338 NA NA NA 1580 2418 495 883 NA NA NA 1982 2647 1275 1703 NA NA
1617656400.0 1322.0 NA 146 315 0 162 NA NA NA 327 646 0 340 NA NA NA 1514 2555 482 901 NA NA NA 1191 3411 1498 1643 NA NA
1617656400.0 1323.0 NA 151 305 0 NA NA NA NA 322 609 0 NA NA NA NA 1871 2120 456 NA NA NA NA 1836 2918 582 NA NA NA
1617656400.0 1325.0 NA 147 324 0 69 166 NA NA 336 640 0 171 329 NA NA 2487 2755 508 350 787 NA NA 2366 4364 1861 646 1375 NA
1617656400.0 1325.1 NA 145 184 0 NA NA NA NA 335 356 0 NA NA NA NA 1713 1063 369 NA NA NA NA 1548 1203 487 NA NA NA
1617656400.0 1325.3 NA 144 175 0 NA NA NA NA 334 365 0 NA NA NA NA 1697 1028 347 NA NA NA NA 1439 1121 465 NA NA NA
1617656400.0 1325.4 NA 164 326 0 NA NA NA NA 331 654 0 NA NA NA NA 1721 2647 491 NA NA NA NA 1868 3518 1025 NA NA NA
1617656400.0 1325.5 NA 168 0 NA NA NA NA NA 318 0 NA NA NA NA NA 1982 150 NA NA NA NA NA 2335 210 NA NA NA NA
1617656400.0 1325.51 NA 158 0 NA NA NA NA NA 293 0 NA NA NA NA NA 1871 164 NA NA NA NA NA 2612 247 NA NA NA NA
1617656400.0 1325.516 NA 175 0 NA NA NA NA NA 324 0 NA NA NA NA NA 2288 163 NA NA NA NA NA 3395 234 NA NA NA NA
